#Wj xj yj
-0.0013381992995862065 -14.386524833333333 1.25
-0.0011432554025550545 -14.241134766666667 1.5
-0.0012357707745982783 -14.386524833333333 1.75
-0.0011368216549336731 -14.241134766666667 2.0
-0.0012687012941452651 -14.386524833333333 2.25
-0.0012498637318582506 -14.241134766666667 2.5
-0.001386922387730982 -14.386524833333333 2.75
-0.0013947190743600574 -14.241134766666667 3.0
-0.0014946723505670759 -14.386524833333333 3.25
-0.0014828247263748181 -14.241134766666667 3.5
-0.0015261633643101462 -14.386524833333333 3.75
-0.001483546698800652 -14.241134766666667 4.0
-0.001480490370704963 -14.386524833333333 4.25
-0.0014263153856359265 -14.241134766666667 4.5
-0.0014021117342790882 -14.386524833333333 4.75
-0.0013621103198038808 -14.241134766666667 5.0
-0.0013375177126487823 -14.386524833333333 5.25
-0.001323904990934955 -14.241134766666667 5.5
-0.0013043208693673946 -14.386524833333333 5.75
-0.0013108661417642713 -14.241134766666667 6.0
-0.0012870452777779043 -14.386524833333333 6.25
-0.001296324446845111 -14.241134766666667 6.5
-0.001253640472034962 -14.386524833333333 6.75
-0.0012489677415823146 -14.241134766666667 7.0
-0.0011809871447571872 -14.386524833333333 7.25
-0.001156848049295562 -14.241134766666667 7.5
-0.0010766818647282507 -14.386524833333333 7.75
-0.00104148177350096 -14.241134766666667 8.0
-0.0009817300328596747 -14.386524833333333 8.25
-0.0009486771613426137 -14.241134766666667 8.5
-0.000945393352362578 -14.386524833333333 8.75
-0.0009173221578398048 -14.241134766666667 9.0
-0.0009867739447659664 -14.386524833333333 9.25
-0.0009509832099099144 -14.241134766666667 9.5
-0.0010785590351319193 -14.386524833333333 9.75
-0.0010219430482479354 -14.241134766666667 10.0
-0.0011765768531198744 -14.386524833333333 10.25
-0.0011092372156187957 -14.241134766666667 10.5
-0.001275140260243076 -14.386524833333333 10.75
-0.0012367024591617116 -14.241134766666667 11.0
-0.0014357303526160573 -14.386524833333333 11.25
-0.0014739010990524625 -14.241134766666667 11.5
-0.0017552525535148268 -14.386524833333333 11.75
-0.001895134783890686 -14.241134766666667 12.0
-0.0022928579934347005 -14.386524833333333 12.25
-0.0025214703224209147 -14.241134766666667 12.5
-0.003006742692533196 -14.386524833333333 12.75
-0.003277219771636229 -14.241134766666667 13.0
-0.003742197908856982 -14.386524833333333 13.25
-0.003989848050453216 -14.241134766666667 13.5
-0.004289134374462568 -14.386524833333333 13.75
-0.004447300651562551 -14.241134766666667 14.0
-0.004450617829207637 -14.386524833333333 14.25
-0.004515435182950996 -14.241134766666667 14.5
-0.004279086258805825 -14.386524833333333 14.75
-0.0040881133229785606 -14.241134766666667 14.916666666666666
-0.004330121063631554 -13.950354633333333 -14.916666666666666
-0.004546019876339533 -13.804964566666667 -14.75
-0.004497436091206681 -13.950354633333333 -14.5
-0.004388699347330479 -13.804964566666667 -14.25
-0.00424277245893186 -13.950354633333333 -14.0
-0.003925329399458255 -13.804964566666667 -13.75
-0.003722104317248423 -13.950354633333333 -13.5
-0.003281543130759837 -13.804964566666667 -13.25
-0.003050669909913918 -13.950354633333333 -13.0
-0.0026090786227479334 -13.804964566666667 -12.75
-0.0023814932360032184 -13.950354633333333 -12.5
-0.0020091701872906554 -13.804964566666667 -12.25
-0.00181658745378967 -13.950354633333333 -12.0
-0.0015219895365110655 -13.804964566666667 -11.75
-0.0013939481253821386 -13.950354633333333 -11.5
-0.001152229449060502 -13.804964566666667 -11.25
-0.0011059291740061945 -13.950354633333333 -11.0
-0.0009014676456468082 -13.804964566666667 -10.75
-0.0009290075668667424 -13.950354633333333 -10.5
-0.0007734355138243033 -13.804964566666667 -10.25
-0.000842584072480437 -13.950354633333333 -10.0
-0.0007602167112133874 -13.804964566666667 -9.75
-0.0008336883751119033 -13.950354633333333 -9.5
-0.0008350947388091469 -13.804964566666667 -9.25
-0.0008912933791578598 -13.950354633333333 -9.0
-0.0009591728315866085 -13.804964566666667 -8.75
-0.0009956003668243802 -13.950354633333333 -8.5
-0.0010913383596281208 -13.804964566666667 -8.25
-0.001113090649445935 -13.950354633333333 -8.0
-0.0011966835946848908 -13.804964566666667 -7.75
-0.0012068587904131925 -13.950354633333333 -7.5
-0.0012559872814428856 -13.804964566666667 -7.25
-0.0012565422043927243 -13.950354633333333 -7.0
-0.0012726478180750517 -13.804964566666667 -6.75
-0.0012693832800565027 -13.950354633333333 -6.5
-0.0012682984423326633 -13.804964566666667 -6.25
-0.001271521650000545 -13.950354633333333 -6.0
-0.001267623473313342 -13.804964566666667 -5.75
-0.001288014689143563 -13.950354633333333 -5.5
-0.001283776401564428 -13.804964566666667 -5.25
-0.001327170930487199 -13.950354633333333 -5.0
-0.0013120949980194698 -13.804964566666667 -4.75
-0.0013749127797357521 -13.950354633333333 -4.5
-0.0013299567905479131 -13.804964566666667 -4.25
-0.0013973874385008484 -13.950354633333333 -4.0
-0.0013021775489652399 -13.804964566666667 -3.75
-0.0013547468415328783 -13.950354633333333 -3.5
-0.0011989972454710424 -13.804964566666667 -3.25
-0.001229507763821369 -13.950354633333333 -3.0
-0.0010257970175330925 -13.804964566666667 -2.75
-0.001055195833750242 -13.950354633333333 -2.5
-0.0008407209950717925 -13.804964566666667 -2.25
-0.0009135608382604329 -13.950354633333333 -2.0
-0.000730184970725747 -13.804964566666667 -1.75
-0.0008837601929770778 -13.950354633333333 -1.5
-0.0007452595407020344 -13.804964566666667 -1.25
-0.00097438885336118 -13.950354633333333 -1.0
-0.0008498365427247323 -13.804964566666667 -0.75
-0.0011022760541649968 -13.950354633333333 -0.5
-0.0009382585108595718 -13.804964566666667 -0.25
-0.0011523097595362325 -13.950354633333333 0.0
-0.0009217096211487483 -13.804964566666667 0.25
-0.0010750761921776996 -13.950354633333333 0.5
-0.0008082968323475484 -13.804964566666667 0.75
-0.0009322822948737436 -13.950354633333333 1.0
-0.0006983603588165841 -13.804964566666667 1.25
-0.0008447116658672364 -13.950354633333333 1.5
-0.0006969145877930821 -13.804964566666667 1.75
-0.0008904410238976782 -13.950354633333333 2.0
-0.0008278124359281309 -13.804964566666667 2.25
-0.0010483296281524784 -13.950354633333333 2.5
-0.0010256682804873208 -13.804964566666667 2.75
-0.0012285580430626871 -13.950354633333333 3.0
-0.0011979283712711551 -13.804964566666667 3.25
-0.0013482440694449695 -13.950354633333333 3.5
-0.0012919801016735343 -13.804964566666667 3.75
-0.0013828666986936487 -13.950354633333333 4.0
-0.001314921701623441 -13.804964566666667 4.25
-0.0013621840918736638 -13.950354633333333 4.5
-0.0013065873575920392 -13.804964566666667 4.75
-0.0013318745591932553 -13.950354633333333 5.0
-0.0013018283493589258 -13.804964566666667 5.25
-0.0013193837338061714 -13.950354633333333 5.5
-0.0013111267677222455 -13.804964566666667 5.75
-0.0013231131778610992 -13.950354633333333 6.0
-0.0013224073294110137 -13.804964566666667 6.25
-0.0013206564926789306 -13.950354633333333 6.5
-0.0013133513329682657 -13.804964566666667 6.75
-0.0012856375141938937 -13.950354633333333 7.0
-0.0012658381739731593 -13.804964566666667 7.25
-0.0012054362676055918 -13.950354633333333 7.5
-0.0011766225507096047 -13.804964566666667 7.75
-0.0010909627134736834 -13.950354633333333 8.0
-0.0010579976508955894 -13.804964566666667 8.25
-0.0009705875241239458 -13.950354633333333 8.5
-0.0009291968281814456 -13.804964566666667 8.75
-0.0008728490761594922 -13.950354633333333 9.0
-0.0008106103476537951 -13.804964566666667 9.25
-0.0008153609240280012 -13.950354633333333 9.5
-0.0007294101178874486 -13.804964566666667 9.75
-0.0008103491364739598 -13.950354633333333 10.0
-0.0007250261539037387 -13.804964566666667 10.25
-0.0008759520734389503 -13.950354633333333 10.5
-0.0008365966716957485 -13.804964566666667 10.75
-0.0010371339138064246 -13.950354633333333 11.0
-0.0010813971784402268 -13.804964566666667 11.25
-0.0013193628674543242 -13.950354633333333 11.5
-0.0014557539114293141 -13.804964566666667 11.75
-0.001747196343567021 -13.950354633333333 12.0
-0.0019601200049116255 -13.804964566666667 12.25
-0.0023375595888134476 -13.950354633333333 12.5
-0.0026021909018855986 -13.804964566666667 12.75
-0.003065546614903262 -13.950354633333333 13.0
-0.0033479469973058448 -13.804964566666667 13.25
-0.00381930560169738 -13.950354633333333 13.5
-0.004071888649967365 -13.804964566666667 13.75
-0.004406211994249129 -13.950354633333333 14.0
-0.004563532315738837 -13.804964566666667 14.25
-0.004658114467254478 -13.950354633333333 14.5
-0.004693622447880814 -13.804964566666667 14.75
-0.004437431388342594 -13.950354633333333 14.916666666666666
-0.004618113595899756 -13.368794366666668 -14.916666666666666
-0.004593657374645135 -13.514184433333334 -14.75
-0.004440624901251089 -13.368794366666668 -14.5
-0.004281185262754751 -13.514184433333334 -14.25
-0.003919055041792902 -13.368794366666668 -14.0
-0.0037163557991444726 -13.514184433333334 -13.75
-0.0032800459273465295 -13.368794366666668 -13.5
-0.0030629307549480908 -13.514184433333334 -13.25
-0.0026547165000662346 -13.368794366666668 -13.0
-0.002441128689444204 -13.514184433333334 -12.75
-0.002094770474027696 -13.368794366666668 -12.5
-0.001889328223091783 -13.514184433333334 -12.25
-0.0015834463366684605 -13.368794366666668 -12.0
-0.0014016320312415574 -13.514184433333334 -11.75
-0.001113726456867947 -13.368794366666668 -11.5
-0.0009884613632610965 -13.514184433333334 -11.25
-0.0007374540707796432 -13.368794366666668 -11.0
-0.0007011270679674627 -13.514184433333334 -10.75
-0.00053811940368618 -13.368794366666668 -10.5
-0.0005920987676139828 -13.514184433333334 -10.25
-0.0005536491991895456 -13.368794366666668 -10.0
-0.0006585147205829449 -13.514184433333334 -9.75
-0.0007315255017351178 -13.368794366666668 -9.5
-0.000832542944231469 -13.514184433333334 -9.25
-0.000961705178625113 -13.368794366666668 -9.0
-0.00102458873339034 -13.514184433333334 -8.75
-0.0011479859581384946 -13.368794366666668 -8.5
-0.0011713808557177866 -13.514184433333334 -8.25
-0.0012508230617657185 -13.368794366666668 -8.0
-0.0012519990563766294 -13.514184433333334 -7.75
-0.0012809279283728583 -13.368794366666668 -7.5
-0.0012765219575403047 -13.514184433333334 -7.25
-0.001269536982495895 -13.368794366666668 -7.0
-0.0012680733222398873 -13.514184433333334 -6.75
-0.0012439620206048758 -13.368794366666668 -6.5
-0.0012488970984185152 -13.514184433333334 -6.25
-0.0012175756685804903 -13.368794366666668 -6.0
-0.0012321184620188808 -13.514184433333334 -5.75
-0.001191054192004976 -13.368794366666668 -5.5
-0.0012197346238696106 -13.514184433333334 -5.25
-0.0011584987896594272 -13.368794366666668 -5.0
-0.0012045933333979858 -13.514184433333334 -4.75
-0.001111070773985729 -13.368794366666668 -4.5
-0.001171173892152439 -13.514184433333334 -4.25
-0.001035211725521637 -13.368794366666668 -4.0
-0.0010962646905939362 -13.514184433333334 -3.75
-0.0009134690790978437 -13.368794366666668 -3.5
-0.0009596669244611194 -13.514184433333334 -3.25
-0.0007387575376290751 -13.368794366666668 -3.0
-0.0007677484689355884 -13.514184433333334 -2.75
-0.0005358163500691551 -13.368794366666668 -2.5
-0.0005698747997437117 -13.514184433333334 -2.25
-0.00036381312417418064 -13.368794366666668 -2.0
-0.00043976049057747977 -13.514184433333334 -1.75
-0.00028231682982486975 -13.368794366666668 -1.5
-0.00042205814787424736 -13.514184433333334 -1.25
-0.0003004850025236422 -13.368794366666668 -1.0
-0.0004872569975758296 -13.514184433333334 -0.75
-0.0003589051666133223 -13.368794366666668 -0.5
-0.000546278542189217 -13.514184433333334 -0.25
-0.0003747360729837259 -13.368794366666668 0.0
-0.0005256994973702953 -13.514184433333334 0.25
-0.00031748865437400197 -13.368794366666668 0.5
-0.0004367694702766951 -13.514184433333334 0.75
-0.00024072886543067583 -13.368794366666668 1.0
-0.0003678316717122295 -13.514184433333334 1.25
-0.00023406159596855804 -13.368794366666668 1.5
-0.0004049963987587635 -13.514184433333334 1.75
-0.00034361855955087684 -13.368794366666668 2.0
-0.0005607199760082413 -13.514184433333334 2.25
-0.0005395928635849045 -13.368794366666668 2.5
-0.0007735191040978101 -13.514184433333334 2.75
-0.0007501042915260944 -13.368794366666668 3.0
-0.0009643729249049733 -13.514184433333334 3.25
-0.0009180593571206486 -13.368794366666668 3.5
-0.0010912614878504977 -13.514184433333334 3.75
-0.001030227588536277 -13.368794366666668 4.0
-0.0011606138235740432 -13.514184433333334 4.25
-0.0011052152984560774 -13.368794366666668 4.5
-0.0012017001094322627 -13.514184433333334 4.75
-0.0011647841743293703 -13.368794366666668 5.0
-0.001237030752170744 -13.514184433333334 5.25
-0.0012168968960365113 -13.368794366666668 5.5
-0.0012710632104604657 -13.514184433333334 5.75
-0.00125720010684929 -13.368794366666668 6.0
-0.0012954739675587028 -13.514184433333334 6.25
-0.0012786966909136375 -13.368794366666668 6.5
-0.0012992391292705944 -13.514184433333334 6.75
-0.0012785732042026178 -13.368794366666668 7.0
-0.001275241178293032 -13.514184433333334 7.25
-0.0012563103196759583 -13.368794366666668 7.5
-0.0012195614023079203 -13.514184433333334 7.75
-0.001203550635884425 -13.368794366666668 8.0
-0.0011251981122592243 -13.514184433333334 8.25
-0.0010978255053862816 -13.368794366666668 8.5
-0.000982075246978228 -13.514184433333334 8.75
-0.0009193777954059861 -13.368794366666668 9.0
-0.0007961805750982968 -13.514184433333334 9.25
-0.0006912778280947553 -13.368794366666668 9.5
-0.0006172431719981669 -13.514184433333334 9.75
-0.0005040549962711443 -13.368794366666668 10.0
-0.0005370047791974677 -13.514184433333334 10.25
-0.00047832302711387376 -13.368794366666668 10.5
-0.0006370050126365588 -13.514184433333334 10.75
-0.0006794881704174701 -13.368794366666668 11.0
-0.0009284710969140889 -13.514184433333334 11.25
-0.0010700804805829623 -13.368794366666668 11.5
-0.001355628272935848 -13.514184433333334 11.75
-0.0015601187483402922 -13.368794366666668 12.0
-0.0018657130683718947 -13.514184433333334 12.25
-0.0021020173959808057 -13.368794366666668 12.5
-0.002459825496557689 -13.514184433333334 12.75
-0.0027174000406038697 -13.368794366666668 13.0
-0.0031519955838324103 -13.514184433333334 13.25
-0.0034190232431377163 -13.368794366666668 13.5
-0.0038815458279328773 -13.514184433333334 13.75
-0.004115204715258628 -13.368794366666668 14.0
-0.00446546653293916 -13.514184433333334 14.25
-0.004625529306656086 -13.368794366666668 14.5
-0.004784853790414267 -13.514184433333334 14.75
-0.004726543205150498 -13.368794366666668 14.916666666666666
-0.0046509241909691345 -13.0780142 -14.916666666666666
-0.004477227009206311 -12.9326241 -14.75
-0.004300228290545037 -13.0780142 -14.5
-0.0038970226698671682 -12.9326241 -14.25
-0.0036936502704162867 -13.0780142 -14.0
-0.0032641740199188737 -12.9326241 -13.75
-0.003066511077655637 -13.0780142 -13.5
-0.0026847679592717404 -12.9326241 -13.25
-0.0024976440853935506 -13.0780142 -13.0
-0.0021712717752719406 -12.9326241 -12.75
-0.0019796678289694903 -13.0780142 -12.5
-0.001666891807200678 -12.9326241 -12.25
-0.001468461274654119 -13.0780142 -12.0
-0.0011512259496434679 -12.9326241 -11.75
-0.0009735276388428135 -13.0780142 -11.5
-0.0006937731600320473 -12.9326241 -11.25
-0.0005853972727495903 -13.0780142 -11.0
-0.00041906001538743066 -12.9326241 -10.75
-0.0004156325973597003 -13.0780142 -10.5
-0.00040951416525642046 -12.9326241 -10.25
-0.0004998429717297329 -13.0780142 -10.0
-0.0006286530397927258 -12.9326241 -9.75
-0.0007553650716686463 -13.0780142 -9.5
-0.0009359918472920076 -12.9326241 -9.25
-0.001035170711674275 -13.0780142 -9.0
-0.0011816885335740564 -12.9326241 -8.75
-0.0012245572683929405 -13.0780142 -8.5
-0.0012946801861894838 -12.9326241 -8.25
-0.0012944978886478137 -13.0780142 -8.0
-0.0012958286652895177 -12.9326241 -7.75
-0.0012828128210739902 -13.0780142 -7.5
-0.0012469443758858832 -12.9326241 -7.25
-0.0012415814497681093 -13.0780142 -7.0
-0.0011941981226248886 -12.9326241 -6.75
-0.0011998183904541482 -13.0780142 -6.5
-0.001146970558280024 -12.9326241 -6.25
-0.0011584425553173427 -13.0780142 -6.0
-0.0010908310701057491 -12.9326241 -5.75
-0.0011052897749762218 -13.0780142 -5.5
-0.0010105234869383958 -12.9326241 -5.25
-0.001030914802068126 -13.0780142 -5.0
-0.0009027549016845114 -12.9326241 -4.75
-0.0009334672222853292 -13.0780142 -4.5
-0.0007735246650004655 -12.9326241 -4.25
-0.0008129453887304227 -13.0780142 -4.0
-0.0006283061843929062 -12.9326241 -3.75
-0.0006659591806775203 -13.0780142 -3.5
-0.00046887809558087876 -12.9326241 -3.25
-0.0004925080045383633 -13.0780142 -3.0
-0.00030244491437131984 -12.9326241 -2.75
-0.0003109932544147683 -13.0780142 -2.5
-0.00015180978398593686 -12.9326241 -2.25
-0.00016144623035448336 -13.0780142 -2.0
-4.908991439387102e-05 -12.9326241 -1.75
-8.29118517265071e-05 -13.0780142 -1.5
-1.1121116256584912e-05 -12.9326241 -1.25
-7.86296073454907e-05 -13.0780142 -1.0
-1.8301647935103838e-05 -12.9326241 -0.75
-0.00010446711949968344 -13.0780142 -0.5
-2.4370746485756034e-05 -12.9326241 -0.25
-0.00010290450749794684 -13.0780142 0.0
2.34055839627044e-06 -12.9326241 0.25
-5.7607278968721746e-05 -13.0780142 0.5
4.530151529628311e-05 -12.9326241 0.75
-1.2609934122317076e-05 -13.0780142 1.0
5.240960643731533e-05 -12.9326241 1.25
-3.253148097762206e-05 -13.0780142 1.5
-1.6056459265933782e-05 -12.9326241 1.75
-0.00014502810118750096 -13.0780142 2.0
-0.00015539478103319355 -12.9326241 2.25
-0.00032309888410178014 -13.0780142 2.5
-0.0003276945844827378 -12.9326241 2.75
-0.0005145286590701403 -13.0780142 3.0
-0.0004957155512165778 -12.9326241 3.25
-0.0006819374987287075 -13.0780142 3.5
-0.0006449899758627791 -12.9326241 3.75
-0.0008183330069949777 -13.0780142 4.0
-0.0007797965291990673 -12.9326241 4.25
-0.0009340385179667831 -13.0780142 4.5
-0.0009054717794443184 -12.9326241 4.75
-0.0010363401235302086 -13.0780142 5.0
-0.0010173596015331714 -12.9326241 5.25
-0.0011216574615857825 -13.0780142 5.5
-0.0011042544875796503 -12.9326241 5.75
-0.001182190586299663 -13.0780142 6.0
-0.0011601765691406057 -12.9326241 6.25
-0.0012169437322298994 -13.0780142 6.5
-0.001193312415855239 -12.9326241 6.75
-0.001235676854468677 -13.0780142 7.0
-0.0012211287073573347 -12.9326241 7.25
-0.0012479799592609502 -13.0780142 7.5
-0.001247592559186079 -12.9326241 7.75
-0.0012411699055338184 -13.0780142 8.0
-0.0012387514162561788 -12.9326241 8.25
-0.0011703971767387698 -13.0780142 8.5
-0.0011314918883770933 -12.9326241 8.75
-0.0009889935149962152 -13.0780142 9.0
-0.0008920131308226418 -12.9326241 9.25
-0.0007115554748458278 -13.0780142 9.5
-0.0005826249034506686 -12.9326241 9.75
-0.0004498658211092218 -13.0780142 10.0
-0.0003596059117497607 -12.9326241 10.25
-0.0003626024305911551 -13.0780142 10.5
-0.0003766723365052341 -12.9326241 10.75
-0.0005433656137299193 -13.0780142 11.0
-0.0006728704737447209 -12.9326241 11.25
-0.0009533183813094861 -13.0780142 11.5
-0.0011554090992959665 -12.9326241 11.75
-0.0014716045007196427 -13.0780142 12.0
-0.0016948830642720878 -12.9326241 12.25
-0.002011863903339095 -13.0780142 12.5
-0.002235627548103476 -12.9326241 12.75
-0.0025815604755463546 -13.0780142 13.0
-0.0028121712437795985 -12.9326241 13.25
-0.0032231786913660063 -13.0780142 13.5
-0.0034625469393302012 -12.9326241 13.75
-0.003906533841771417 -13.0780142 14.0
-0.004118144227178795 -12.9326241 14.25
-0.004501481598241326 -13.0780142 14.5
-0.0046380419032437 -12.9326241 14.75
-0.0047690892613315005 -13.0780142 14.916666666666666
-0.00441865254391262 -12.496453866666668 -14.916666666666666
-0.004288480306408209 -12.641843933333334 -14.75
-0.0038514545360651244 -12.496453866666668 -14.5
-0.0036556177001715704 -12.641843933333334 -14.25
-0.003224543719002508 -12.496453866666668 -14.0
-0.0030462448929122325 -12.641843933333334 -13.75
-0.0026809351390317633 -12.496453866666668 -13.5
-0.002522402855590198 -12.641843933333334 -13.25
-0.0022097123398883 -12.496453866666668 -13.0
-0.002042255442904886 -12.641843933333334 -12.75
-0.0017292285416902473 -12.496453866666668 -12.5
-0.0015394316393019635 -12.641843933333334 -12.25
-0.001216990309446894 -12.496453866666668 -12.0
-0.00102498607433205 -12.641843933333334 -11.75
-0.0007490377667486585 -12.496453866666668 -11.5
-0.000597971060180871 -12.641843933333334 -11.25
-0.0004475774857174863 -12.496453866666668 -11.0
-0.0003809705510715806 -12.641843933333334 -10.75
-0.00039679118789291457 -12.496453866666668 -10.5
-0.00043121300932826755 -12.641843933333334 -10.25
-0.0005823697748969199 -12.496453866666668 -10.0
-0.0006890508217525749 -12.641843933333334 -9.75
-0.0008881717430636132 -12.496453866666668 -9.5
-0.0010051072336395284 -12.641843933333334 -9.25
-0.0011592198603259088 -12.496453866666668 -9.0
-0.0012323277598081332 -12.641843933333334 -8.75
-0.001293071852428437 -12.496453866666668 -8.5
-0.001310214390639969 -12.641843933333334 -8.25
-0.0012876215290124316 -12.496453866666668 -8.0
-0.00127452469420473 -12.641843933333334 -7.75
-0.0012101200423884878 -12.496453866666668 -7.5
-0.001198662440845144 -12.641843933333334 -7.25
-0.0011265533858078871 -12.496453866666668 -7.0
-0.0011296557068931267 -12.641843933333334 -6.75
-0.0010567899398905305 -12.496453866666668 -6.5
-0.0010680672227927743 -12.641843933333334 -6.25
-0.0009811362669717735 -12.496453866666668 -6.0
-0.000989861547121613 -12.641843933333334 -5.75
-0.0008741852595763759 -12.496453866666668 -5.5
-0.0008772921598596988 -12.641843933333334 -5.25
-0.0007300276753443289 -12.496453866666668 -5.0
-0.0007328783375609456 -12.641843933333334 -4.75
-0.0005641987022741975 -12.496453866666668 -4.5
-0.0005735401427697488 -12.641843933333334 -4.25
-0.00040072398013089395 -12.496453866666668 -4.0
-0.0004172367294165026 -12.641843933333334 -3.75
-0.00025911170671651416 -12.496453866666668 -3.5
-0.00027522220681885505 -12.641843933333334 -3.25
-0.0001492089380456984 -12.496453866666668 -3.0
-0.00015395725786804414 -12.641843933333334 -2.75
-7.25780807369947e-05 -12.496453866666668 -2.5
-6.003067986025004e-05 -12.641843933333334 -2.25
-2.4952495554510056e-05 -12.496453866666668 -2.0
6.633070434770052e-07 -12.641843933333334 -1.75
2.8084671682351717e-06 -12.496453866666668 -1.5
3.0343211068236305e-05 -12.641843933333334 -1.25
2.345166229613936e-05 -12.496453866666668 -1.0
4.4272106357165885e-05 -12.641843933333334 -0.75
4.8419595982437255e-05 -12.496453866666668 -0.5
6.251985145038978e-05 -12.641843933333334 -0.25
7.890943555922362e-05 -12.496453866666668 0.0
9.086244969084406e-05 -12.641843933333334 0.25
0.00010100780004910722 -12.496453866666668 0.5
0.00011100261996777333 -12.641843933333334 0.75
9.470559459663104e-05 -12.496453866666668 1.0
9.49431586179385e-05 -12.641843933333334 1.25
5.1150086871140364e-05 -12.496453866666668 1.5
3.0205668564176605e-05 -12.641843933333334 1.75
-2.054442424953173e-05 -12.496453866666668 2.0
-7.189461415025893e-05 -12.641843933333334 2.25
-0.0001048889118862877 -12.496453866666668 2.5
-0.00019080028634060696 -12.641843933333334 2.75
-0.0001957063774805628 -12.496453866666668 3.0
-0.0003148953491399884 -12.641843933333334 3.25
-0.000299491495916109 -12.496453866666668 3.5
-0.00044560250948503675 -12.641843933333334 3.75
-0.0004252770504688774 -12.496453866666668 4.0
-0.0005872721174181472 -12.641843933333334 4.25
-0.0005723518119767709 -12.496453866666668 4.5
-0.0007355419506311459 -12.641843933333334 4.75
-0.0007262638364781604 -12.496453866666668 5.0
-0.0008749411034873391 -12.641843933333334 5.25
-0.0008647844975026562 -12.496453866666668 5.5
-0.0009869316399948875 -12.641843933333334 5.75
-0.0009701800681219543 -12.496453866666668 6.0
-0.0010632042669326488 -12.641843933333334 6.25
-0.0010423461789648301 -12.496453866666668 6.5
-0.0011152375530224332 -12.641843933333334 6.75
-0.0011020674736642155 -12.496453866666668 7.0
-0.00116734101701791 -12.641843933333334 7.25
-0.0011718062834827926 -12.496453866666668 7.5
-0.0012276640773766039 -12.641843933333334 7.75
-0.0012398861221986745 -12.496453866666668 8.0
-0.0012580095130764314 -12.641843933333334 8.25
-0.0012444292579292852 -12.496453866666668 8.5
-0.0011838809361298995 -12.641843933333334 8.75
-0.0011133415698637177 -12.496453866666668 9.0
-0.0009602967537129369 -12.641843933333334 9.25
-0.0008427202403170015 -12.496453866666668 9.5
-0.0006434637556251302 -12.641843933333334 9.75
-0.0005384798620087095 -12.496453866666668 10.0
-0.00038834234901460765 -12.641843933333334 10.25
-0.00036600314410528673 -12.496453866666668 10.5
-0.00035462798459950424 -12.641843933333334 10.75
-0.0004443173552975619 -12.496453866666668 11.0
-0.0005997840091217074 -12.641843933333334 11.25
-0.0007762975791280478 -12.496453866666668 11.5
-0.0010533561882319934 -12.641843933333334 11.75
-0.0012658497967531054 -12.496453866666668 12.0
-0.001588466783408003 -12.641843933333334 12.25
-0.0017985588347013207 -12.496453866666668 12.5
-0.002122855567018191 -12.641843933333334 12.75
-0.00232157459850645 -12.496453866666668 13.0
-0.002662178132663833 -12.641843933333334 13.25
-0.0028605901203284214 -12.496453866666668 13.5
-0.003254522023581431 -12.641843933333334 13.75
-0.003455196223885604 -12.496453866666668 14.0
-0.0038805672727991324 -12.641843933333334 14.25
-0.004057999750779709 -12.496453866666668 14.5
-0.00444235241976537 -12.641843933333334 14.75
-0.004542300026165096 -12.496453866666668 14.916666666666666
-0.004246671196126913 -12.205673733333333 -14.916666666666666
-0.0038458379540145934 -12.060283666666665 -14.75
-0.00360424834011653 -12.205673733333333 -14.5
-0.0031558357485278374 -12.060283666666665 -14.25
-0.0029927862039150917 -12.205673733333333 -14.0
-0.0026327697676379923 -12.060283666666665 -13.75
-0.0025022015916440817 -12.205673733333333 -13.5
-0.002200905313757166 -12.060283666666665 -13.25
-0.002062037174159418 -12.205673733333333 -13.0
-0.0017588733375783019 -12.060283666666665 -12.75
-0.0015891254393583687 -12.205673733333333 -12.5
-0.0012825863111465157 -12.060283666666665 -12.25
-0.001101528372775678 -12.205673733333333 -12.0
-0.0008573426647041705 -12.060283666666665 -11.75
-0.0007013967875571374 -12.205673733333333 -11.5
-0.0005896357659552916 -12.060283666666665 -11.25
-0.0004885353387336887 -12.205673733333333 -11.0
-0.0005264072406597291 -12.060283666666665 -10.75
-0.000498247926582575 -12.205673733333333 -10.5
-0.0006425345081619993 -12.060283666666665 -10.25
-0.0006880485803643617 -12.205673733333333 -10.0
-0.0008625930545399302 -12.060283666666665 -9.75
-0.0009539915195033148 -12.205673733333333 -9.5
-0.0010847099536407518 -12.060283666666665 -9.25
-0.0011731164516699478 -12.205673733333333 -9.0
-0.0012178535060767377 -12.060283666666665 -8.75
-0.0012656819660472887 -12.205673733333333 -8.5
-0.001227794268621293 -12.060283666666665 -8.25
-0.0012340524808660861 -12.205673733333333 -8.0
-0.001148986568645517 -12.060283666666665 -7.75
-0.0011400627757450603 -12.205673733333333 -7.5
-0.0010435763556312593 -12.060283666666665 -7.25
-0.0010431306053325362 -12.205673733333333 -7.0
-0.0009474114409723156 -12.060283666666665 -6.75
-0.0009583058721792109 -12.205673733333333 -6.5
-0.0008531279049399585 -12.060283666666665 -6.25
-0.0008637147207069868 -12.205673733333333 -6.0
-0.0007350942275813763 -12.060283666666665 -5.75
-0.0007354942307712677 -12.205673733333333 -5.5
-0.0005818834257558988 -12.060283666666665 -5.25
-0.000572597101904168 -12.205673733333333 -5.0
-0.0004074755555952474 -12.060283666666665 -4.75
-0.00039681710861643355 -12.205673733333333 -4.5
-0.00024187046063898105 -12.060283666666665 -4.25
